best_num,best_clust,true_clust,seed
2,1,4,2
2,0,2,2
2,2,3,2
2,2,3,2
2,1,1,2
2,2,3,2
2,1,4,2
2,0,2,2
2,1,4,2
2,1,1,2
2,0,2,2
2,1,1,2
2,1,4,2
2,1,4,2
2,1,1,2
2,0,3,2
2,0,2,2
2,1,4,2
2,1,1,2
2,3,3,2
2,2,3,2
2,1,4,2
2,0,4,2
2,0,2,2
2,1,4,2
2,1,4,2
2,1,1,2
2,3,3,2
2,1,1,2
2,0,4,2
2,1,3,2
2,1,3,2
2,1,1,2
2,2,3,2
2,0,2,2
2,0,2,2
2,3,3,2
2,1,1,2
2,0,2,3
2,0,2,3
2,0,2,3
2,0,3,3
2,0,2,3
2,0,2,3
2,1,2,3
2,2,1,3
2,2,4,3
2,2,1,3
2,2,3,3
2,0,2,3
2,2,1,3
2,3,3,3
2,3,3,3
2,1,3,3
2,2,1,3
2,1,2,3
2,0,2,3
2,1,3,3
2,2,1,3
2,3,4,3
2,0,2,3
2,0,2,3
2,2,3,3
2,2,1,3
2,3,4,3
2,2,1,3
2,1,3,3
2,1,2,3
2,2,3,3
2,3,4,3
2,0,4,3
2,2,3,3
2,2,1,3
2,2,1,3
2,3,4,3
2,0,3,3
2,3,4,3
2,2,4,3
2,2,4,3
2,2,4,3
2,2,3,3
2,1,3,3
2,2,3,3
2,2,1,3
2,2,4,3
2,0,2,3
2,0,2,3
2,2,1,3
2,0,2,3
2,2,4,3
2,2,1,3
2,1,3,3
2,3,4,3
2,0,2,3
2,1,3,3
2,2,1,3
2,3,4,3
2,2,1,3
2,2,3,3
2,1,2,3
2,3,4,3
2,0,2,3
2,2,4,3
2,2,1,3
2,2,1,3
2,3,3,3
2,3,4,3
2,2,1,3
2,0,2,3
2,0,2,3
2,2,4,3
2,2,1,3
2,2,1,3
2,0,2,3
2,2,4,3
2,2,1,3
2,2,4,3
2,0,2,3
2,0,2,3
2,2,4,3
2,2,1,3
2,0,2,3
2,0,2,3
2,2,4,3
2,2,1,3
2,2,1,3
2,0,3,3
2,3,4,3
2,3,4,3
2,2,1,3
2,1,2,3
2,2,1,3
2,3,4,3
2,2,3,3
2,2,1,3
2,2,1,3
2,3,4,3
2,0,2,3
2,2,1,3
2,2,3,3
2,3,4,3
2,0,2,3
2,2,4,3
2,3,3,3
2,3,3,3
2,0,2,3
2,0,2,3
2,1,3,3
2,3,4,3
2,3,3,3
2,2,1,3
2,2,1,3
2,2,1,3
2,2,1,3
2,0,2,3
2,3,4,3
2,1,3,3
2,0,2,3
2,1,3,3
2,1,3,3
2,0,2,3
2,0,2,3
2,3,4,3
2,2,3,3
2,2,1,3
2,0,2,3
2,2,1,3
2,0,2,3
2,2,1,3
2,0,2,3
2,2,1,3
2,0,2,3
2,3,3,3
2,3,3,3
2,2,1,3
2,0,4,3
2,0,2,3
2,0,2,3
2,2,1,3
2,3,4,3
2,3,4,3
2,1,3,3
2,0,3,3
2,2,1,3
2,0,2,3
2,0,2,3
2,0,2,3
2,3,4,3
2,2,1,3
2,3,4,3
2,1,2,3
2,2,1,3
2,2,1,3
2,0,2,3
2,0,2,3
2,2,1,3
2,0,2,3
2,2,4,3
2,3,3,3
2,0,2,3
2,2,1,3
2,0,2,3
2,0,4,3
2,1,2,3
2,2,1,3
2,0,2,3
2,2,1,3
2,0,3,3
2,2,1,3
2,3,3,3
2,0,4,3
2,3,3,3
2,0,2,3
2,2,1,3
2,0,2,3
2,1,2,3
2,3,4,3
2,2,1,3
2,0,4,3
2,3,4,3
2,3,4,3
2,3,3,3
2,2,4,3
2,2,3,3
2,0,2,3
2,2,4,3
2,2,1,3
2,3,4,3
2,1,3,3
2,0,4,3
2,2,4,3
2,3,4,3
2,2,1,3
2,0,2,3
2,2,1,3
2,1,3,3
2,0,2,3
2,2,4,3
2,2,4,3
2,0,2,3
2,2,1,3
2,0,2,3
2,2,4,3
2,2,1,3
2,3,4,3
2,2,1,3
2,2,1,3
2,3,3,3
2,0,2,3
2,0,2,3
2,2,3,3
2,1,2,3
2,0,4,3
2,0,2,3
2,2,1,3
2,0,3,3
2,0,2,3
2,0,2,3
2,0,4,3
2,2,3,3
2,1,3,3
2,3,3,3
2,2,1,3
2,3,4,3
2,2,1,3
2,2,1,3
2,1,3,3
2,2,1,3
2,2,3,3
2,0,4,3
2,2,1,3
2,0,2,3
2,1,3,3
2,0,4,3
2,0,2,3
2,2,1,3
2,2,4,3
2,2,4,3
2,2,1,3
2,1,2,3
2,2,1,3
2,3,4,3
2,2,1,3
2,1,3,3
2,1,3,3
2,2,4,3
2,2,4,3
2,0,2,3
2,0,1,4
2,1,2,4
2,1,2,4
2,2,3,4
2,3,4,4
2,0,3,4
2,2,3,4
2,2,3,4
2,0,1,4
2,0,4,4
2,0,1,4
2,0,4,4
2,0,4,4
2,1,2,4
2,0,1,4
2,0,1,4
2,1,3,4
2,0,1,4
2,0,4,4
2,0,4,4
2,0,4,4
2,1,2,4
2,0,3,4
2,1,2,4
2,0,4,4
2,1,2,4
2,0,4,4
2,0,1,4
2,0,4,4
2,0,1,4
2,0,1,4
2,2,2,4
2,1,2,4
2,1,2,4
2,0,4,4
2,0,4,4
2,0,1,4
2,1,2,4
2,1,2,4
2,0,1,4
2,1,2,4
2,2,3,4
2,1,2,4
2,1,2,4
2,0,1,4
2,0,1,4
2,2,3,4
2,2,2,4
2,0,4,4
2,1,2,4
2,0,1,4
2,0,1,4
2,0,3,4
2,0,1,4
2,1,2,4
2,0,1,4
2,1,2,4
2,0,4,4
2,1,2,4
2,0,1,4
2,0,1,4
2,1,2,4
2,1,2,4
2,1,3,4
2,0,4,4
2,1,2,4
2,1,2,4
2,2,3,4
2,1,2,4
2,0,4,4
2,2,2,4
2,1,2,4
2,0,1,4
2,0,1,4
2,1,2,4
2,0,1,4
2,2,3,4
2,0,1,4
2,0,4,4
2,0,4,4
2,0,4,4
2,0,4,4
2,0,4,4
2,1,2,4
2,0,4,4
2,2,3,4
2,2,3,4
2,0,3,4
2,1,2,4
2,0,1,4
2,0,4,4
2,1,2,4
2,3,3,4
2,0,4,4
2,0,1,4
2,3,3,4
2,1,3,4
2,0,1,4
2,3,3,4
2,0,4,4
2,2,2,4
2,1,2,4
2,1,3,4
2,2,3,4
2,0,1,4
2,0,1,4
2,2,3,4
2,0,3,4
2,1,2,4
2,1,2,4
2,2,3,4
2,0,1,4
2,1,2,4
2,0,1,4
2,2,2,4
2,1,3,4
2,0,4,4
2,0,3,4
2,1,3,4
2,1,4,4
2,0,3,4
2,2,3,4
2,0,1,4
2,3,4,4
2,2,3,4
2,0,1,4
2,1,2,4
2,0,4,4
2,0,1,4
2,1,2,4
2,1,2,4
2,0,1,4
2,0,1,4
2,0,4,4
2,0,3,4
2,0,1,4
2,2,3,4
2,0,4,4
2,0,3,4
2,0,4,4
2,0,1,4
2,3,3,4
2,1,2,4
2,3,3,4
2,1,2,4
2,0,1,4
2,0,4,4
2,0,3,4
2,0,1,4
2,0,1,4
2,0,4,4
2,2,3,4
2,1,2,4
2,3,3,4
2,2,3,4
2,0,4,4
2,0,4,4
2,1,4,4
2,0,3,4
2,1,2,4
2,1,3,4
2,3,4,4
2,3,4,4
2,0,4,4
2,0,1,4
2,0,4,4
2,1,3,4
2,0,1,4
2,0,1,4
2,1,2,4
2,0,1,4
2,2,3,4
2,1,2,4
2,0,1,4
2,0,4,4
2,1,4,4
2,0,3,4
2,0,1,4
2,2,3,4
2,0,1,4
2,1,2,4
2,0,3,4
2,3,4,4
2,1,2,4
2,0,1,4
2,3,3,4
2,0,1,4
2,1,2,4
2,0,4,4
2,1,2,4
2,0,4,4
2,0,3,4
2,1,2,4
2,3,4,4
2,0,1,4
2,1,2,4
2,0,1,4
2,3,3,4
2,1,2,4
2,3,4,4
2,1,2,4
2,0,3,4
2,0,1,4
2,1,3,4
2,0,3,4
2,1,2,4
2,0,4,4
2,0,4,4
2,0,3,4
2,0,1,4
2,1,2,4
2,3,3,4
2,2,3,4
2,1,2,4
2,1,2,4
2,0,1,4
2,0,4,4
2,0,4,4
2,0,4,4
2,1,4,4
2,0,4,4
2,0,4,4
2,3,4,4
2,1,2,4
2,0,1,4
2,1,2,4
2,1,2,4
2,0,1,4
2,2,3,4
2,1,3,4
2,2,3,4
2,0,1,4
2,0,4,4
2,3,3,4
2,0,4,4
2,1,2,4
2,1,2,4
2,0,1,4
2,1,3,4
2,1,4,4
2,0,3,4
2,0,4,4
2,0,4,4
2,0,4,4
2,1,2,4
2,0,4,4
2,0,4,4
2,1,2,4
2,1,4,4
2,0,3,4
2,0,4,5
2,1,3,5
2,0,1,5
2,1,3,5
2,2,2,5
2,0,3,5
2,2,2,5
2,0,1,5
2,0,1,5
2,0,4,5
2,0,4,5
2,2,2,5
2,0,3,5
2,1,3,5
2,0,4,5
2,0,4,5
2,0,1,5
2,1,3,5
2,2,2,5
2,0,1,5
2,0,1,5
2,2,3,5
2,0,4,5
2,0,4,5
2,2,2,5
2,0,4,5
2,2,2,5
2,0,4,5
2,2,2,5
2,1,3,5
2,0,1,5
2,3,4,5
2,0,4,5
2,2,2,5
2,1,3,5
2,0,4,5
2,0,4,5
2,0,3,5
2,3,4,5
2,1,3,5
2,2,2,5
2,0,1,5
2,2,2,5
2,1,3,5
2,3,3,5
2,2,2,5
2,0,1,5
2,0,1,5
2,2,2,5
2,1,2,5
2,2,2,5
2,0,1,5
2,1,3,5
2,1,3,5
2,3,3,5
2,0,1,5
2,1,3,5
2,1,3,5
2,0,1,5
2,3,3,5
2,0,1,5
2,0,3,5
2,0,1,5
2,0,1,5
2,2,2,5
2,0,1,5
2,2,2,5
2,0,1,5
2,2,2,5
2,2,2,5
2,0,3,5
2,3,3,5
2,1,3,5
2,1,3,5
2,2,2,5
2,0,4,5
2,0,1,5
2,2,2,5
2,0,4,5
2,1,3,5
2,2,3,5
2,0,1,5
2,0,3,5
2,1,3,5
2,2,2,5
2,0,4,5
2,0,4,5
2,2,2,5
2,2,2,5
2,0,1,5
2,2,2,5
2,1,3,5
2,0,4,5
2,0,3,5
2,2,2,5
2,3,3,5
2,1,3,5
2,2,2,5
2,0,4,5
2,0,1,5
2,0,1,5
2,2,2,5
2,0,4,5
2,0,1,5
2,0,1,5
2,2,2,5
2,3,3,5
2,3,3,5
2,1,2,5
2,2,4,5
2,0,1,5
2,2,2,5
2,0,1,5
2,2,2,5
2,0,4,5
2,2,2,5
2,0,1,5
2,0,1,5
2,2,2,5
2,0,3,5
2,0,4,5
2,2,2,5
2,0,4,5
2,2,2,5
2,1,3,5
2,0,4,5
2,0,3,5
2,0,3,5
2,3,4,5
2,3,4,5
2,2,2,5
2,3,4,5
2,2,3,5
2,2,2,5
2,0,4,5
2,0,4,5
2,0,1,5
2,0,1,5
2,2,3,5
2,1,2,5
2,0,3,5
2,1,2,5
2,2,2,5
2,0,4,5
2,0,1,5
2,0,4,5
2,1,3,5
2,0,4,5
2,2,2,5
2,0,3,5
2,0,1,5
2,0,3,5
2,1,3,5
2,2,2,5
2,0,3,5
2,2,3,5
2,1,3,5
2,1,3,5
2,2,2,5
2,0,3,5
2,0,1,5
2,0,1,5
2,2,2,5
2,2,4,5
2,0,1,5
2,2,2,5
2,0,1,5
2,1,2,5
2,2,3,5
2,3,4,5
2,0,1,5
2,0,4,5
2,0,3,5
2,0,4,5
2,2,2,5
2,2,2,5
2,1,2,5
2,1,2,5
2,0,1,5
2,0,4,5
2,2,2,5
2,0,4,5
2,3,4,5
2,2,3,5
2,0,4,5
2,0,1,5
2,1,3,5
2,0,3,5
2,0,1,5
2,0,3,5
2,0,4,5
2,1,3,5
2,0,1,5
2,1,3,5
2,0,4,5
2,0,4,5
2,0,4,5
2,0,1,5
2,0,1,5
2,2,2,5
2,0,4,5
2,0,4,5
2,0,3,5
2,2,2,5
2,0,4,5
2,3,3,5
2,1,3,5
2,2,2,5
2,0,4,5
2,2,2,5
2,0,3,5
2,0,4,5
2,3,4,5
2,2,2,5
2,0,1,5
2,2,2,5
2,2,2,5
2,0,4,5
2,3,3,5
2,0,1,5
2,0,1,5
2,2,2,5
2,3,4,5
2,0,4,5
2,2,2,5
2,0,1,5
2,0,4,5
2,0,1,5
2,2,2,5
2,0,1,5
2,2,3,5
2,0,3,5
2,0,1,5
2,2,2,5
2,0,1,5
2,0,4,5
2,0,4,5
2,2,2,5
2,0,3,5
2,3,4,5
2,1,3,5
2,3,4,5
2,0,1,5
2,0,1,5
2,1,3,5
2,0,1,5
2,1,3,5
2,0,4,5
2,3,4,5
2,2,2,5
2,0,3,6
2,1,4,6
2,1,3,6
2,1,4,6
2,0,3,6
2,2,2,6
2,2,2,6
2,1,1,6
2,2,2,6
2,0,3,6
2,1,1,6
2,1,1,6
2,3,3,6
2,2,2,6
2,2,2,6
2,1,4,6
2,1,4,6
2,3,3,6
2,2,4,6
2,1,4,6
2,3,3,6
2,1,1,6
2,1,4,6
2,2,3,6
2,2,2,6
2,0,2,6
2,1,1,6
2,2,2,6
2,1,1,6
2,2,2,6
2,1,4,6
2,1,1,6
2,2,2,6
2,2,2,6
2,1,4,6
2,1,3,6
2,1,1,6
2,2,4,6
2,2,4,6
2,1,4,6
2,1,4,6
2,1,1,6
2,3,3,6
2,3,3,6
2,2,4,6
2,1,1,6
2,2,2,6
2,3,3,6
2,0,2,6
2,2,2,6
2,1,3,6
2,2,2,6
2,1,3,6
2,1,3,6
2,1,4,6
2,1,3,6
2,2,2,6
2,1,1,6
2,0,3,6
2,2,2,6
2,0,2,6
2,1,1,6
2,1,1,6
2,2,2,6
2,0,2,6
2,1,4,6
2,1,1,6
2,1,4,6
2,1,1,6
2,2,2,6
2,0,3,6
2,3,3,6
2,1,3,6
2,2,3,6
2,2,2,6
2,1,4,6
2,1,3,6
2,2,2,6
2,1,1,6
2,2,4,6
2,0,3,6
2,1,4,6
2,1,4,6
2,2,2,6
2,1,4,6
2,2,2,6
2,2,2,6
2,2,2,6
2,1,4,6
2,1,4,6
2,3,3,6
2,3,3,6
2,3,3,6
2,2,2,6
2,1,4,6
2,2,2,6
2,3,3,6
2,1,4,6
2,1,1,6
2,2,2,6
2,1,4,6
2,1,4,6
2,1,3,6
2,1,1,6
2,1,1,6
2,2,2,6
2,1,4,6
2,2,3,6
2,1,1,6
2,0,3,6
2,2,2,6
2,1,1,6
2,1,4,6
2,1,4,6
2,1,1,6
2,2,3,6
2,2,2,6
2,1,4,6
2,2,2,6
2,2,2,6
2,1,4,6
2,0,3,6
2,1,3,6
2,2,2,6
2,1,4,6
2,2,3,6
2,2,4,6
2,2,2,6
2,2,2,6
2,0,3,6
2,1,1,6
2,1,1,6
2,1,3,6
2,3,3,6
2,1,4,6
2,2,4,6
2,1,4,6
2,2,4,6
2,2,3,6
2,1,4,6
2,1,1,6
2,3,3,6
2,0,2,6
2,2,2,6
2,2,2,6
2,1,1,6
2,1,4,6
2,3,3,6
2,1,4,6
2,1,1,6
2,1,1,6
2,1,4,6
2,1,1,6
2,0,2,6
2,3,3,6
2,3,3,6
2,2,2,6
2,1,1,6
2,1,1,6
2,1,1,6
2,2,2,6
2,1,4,6
2,1,4,6
2,2,4,6
2,2,2,6
2,1,1,6
2,1,1,6
2,0,3,6
2,2,2,6
2,1,3,6
2,2,2,6
2,1,4,6
2,1,4,6
2,1,4,6
2,1,1,6
2,2,2,6
2,2,2,6
2,2,2,6
2,0,3,6
2,1,4,6
2,2,2,6
2,1,3,6
2,1,1,6
2,0,3,6
2,1,4,6
2,1,1,6
2,2,2,6
2,1,3,6
2,1,4,6
2,1,1,6
2,1,3,6
2,0,3,6
2,1,4,6
2,2,2,6
2,1,1,6
2,2,2,6
2,1,4,6
2,0,2,6
2,1,1,6
2,2,4,6
2,2,2,6
2,1,1,6
2,2,2,6
2,1,1,6
2,2,3,6
2,1,1,6
2,1,1,6
2,1,1,6
2,1,4,6
2,1,4,6
2,1,1,6
2,2,4,6
2,1,4,6
2,1,1,6
2,1,4,6
2,1,3,6
2,1,4,6
2,2,2,6
2,3,3,6
2,2,2,6
2,1,1,6
2,1,4,6
2,1,4,6
2,0,3,6
2,1,1,6
2,3,3,6
2,1,1,6
2,2,2,6
2,1,3,6
2,1,4,6
2,0,2,6
2,2,2,6
2,1,4,6
2,3,3,6
2,2,2,6
2,1,4,6
2,1,1,6
2,2,2,6
2,1,1,6
2,1,4,6
2,1,1,6
2,1,4,6
2,2,3,6
2,2,2,6
2,1,3,6
